url,country,institution,discovered_via,discovered_date,archive_source,status
https://japan.kantei.go.jp/101_kishida/statement/202404/15message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202404/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202404/22message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202404/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202404/22message2.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202404/index.html,DISCOVERED
https://japan.kantei.go.jp/tag/0094.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202404/index.html,DISCOVERED
https://japan.kantei.go.jp/tag/0143.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202404/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/01kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/02ai.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/02ifcma.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/02kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/02mcm.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/02searp.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/03paraguayforum.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/04brazilforum.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/04policy.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/08message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/15kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/15message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/19kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/20message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/20statement.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/23message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/23speech.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/26kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/26kaiken2.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/27message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/27message2.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/30message1.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202405/30message2.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/tag/0105.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/tag/0144.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/tag/0145.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202405/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202406/03message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202406/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202406/04statement.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202406/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202406/05message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202406/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202406/05message2.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202406/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202406/12kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202406/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202406/12message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202406/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202406/12message2.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202406/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202406/13message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202406/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202406/15kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202406/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202406/15speech.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202406/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202406/18message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202406/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202406/21kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202406/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202406/23kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202406/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202406/23okinawa.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202406/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202406/27message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202406/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/01kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/01message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/03kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/03message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/05kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/06message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/10kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/11kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/12jointpress.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/12message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/15contribution.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/17message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/18message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/19forum.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/19kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/20message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/26sisatsu.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/27sado.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/29message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/31miekaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202407/5message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/tag/0045.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/tag/0146.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202407/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202408/05message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202408/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202408/06hiroshima.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202408/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202408/06kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202408/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202408/0826message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202408/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202408/08kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202408/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202408/09kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202408/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202408/09nagasaki.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202408/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202408/13message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202408/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202408/14kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202408/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202408/15shikiji.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202408/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202408/19message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202408/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202408/20240801kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202408/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202408/22message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202408/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202408/24kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202408/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202408/_00022.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202408/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/06kaiken1.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/06kaiken2.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/0919kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/0923kankou.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/0928enzetsu.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/11message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/12message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/17message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/19message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/21kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/21quad_cancer.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/22speech.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/23fmct.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/23ikenkoukan.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/23kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/25message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202409/25srilanka_message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/tag/0036.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202409/index.html,DISCOVERED
https://japan.kantei.go.jp/101_kishida/statement/202410/1001danwa.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/101_kishida/statement/202410/index.html,DISCOVERED
https://japan.kantei.go.jp/102_ishiba/statement/202410/01danwa.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/102_ishiba/statement/202410/index.html,DISCOVERED
https://japan.kantei.go.jp/102_ishiba/statement/202410/02kaiken3.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/102_ishiba/statement/202410/index.html,DISCOVERED
https://japan.kantei.go.jp/102_ishiba/statement/202410/1001kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/102_ishiba/statement/202410/index.html,DISCOVERED
https://japan.kantei.go.jp/102_ishiba/statement/202410/1002kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/102_ishiba/statement/202410/index.html,DISCOVERED
https://japan.kantei.go.jp/102_ishiba/statement/202410/1002kaiken2.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/102_ishiba/statement/202410/index.html,DISCOVERED
https://japan.kantei.go.jp/102_ishiba/statement/202410/1004shoshinhyomei.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/102_ishiba/statement/202410/index.html,DISCOVERED
https://japan.kantei.go.jp/102_ishiba/statement/202410/1009kaiken.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/102_ishiba/statement/202410/index.html,DISCOVERED
https://japan.kantei.go.jp/102_ishiba/statement/202410/1009kaiken2.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/102_ishiba/statement/202410/index.html,DISCOVERED
https://japan.kantei.go.jp/102_ishiba/statement/202410/1011message.html,japan,Prime Minister's Office of Japan (Kantei),ARCHIVE_CRAWL_SEEDED_INDEX,2026-09-22,https://japan.kantei.go.jp/102_ishiba/statement/202410/index.html,DISCOVERED
